1483750095.279	#373	2313	342	65	1851	55	1900	25	385	0	200
1483750095.282	#374	1950	55	16	1830	49	1829	23	2760	0	200
1483750095.288	#375	4292	196	36	3963	97	3966	25	385	0	200
1483750095.293	#376	2620	132	35	2390	63	2393	23	2760	0	200
1483750095.299	#377	1890	268	44	1578	0	1637	25	385	0	200
1483750095.303	#378	3650	78	23	3549	0	3554	23	2760	0	200
1483750095.307	#379	2712	126	27	2497	62	2498	25	385	0	200
1483750095.313	#380	2488	131	33	2222	102	2226	23	2760	0	200
1483750095.318	#381	2488	91	20	2289	88	2286	25	385	0	200
1483750095.323	#382	3374	184	95	3022	73	3028	23	2760	0	200
1483750095.327	#383	1885	91	22	1712	60	1711	25	385	0	200
1483750095.333	#384	2534	96	21	2369	48	2371	23	2760	0	200
1483750095.339	#385	2938	490	84	2292	72	2391	25	385	0	200
1483750095.343	#386	2915	113	30	2704	68	2703	23	2760	0	200
1483750095.348	#387	1519	73	17	1426	3	1432	25	385	0	200
1483750095.352	#388	3393	201	37	3034	121	3077	23	2760	0	200
1483750095.358	#389	3196	174	40	2921	61	2925	25	385	0	200
1483750095.363	#390	1604	69	16	1519	0	1524	23	2760	0	200
1483750095.368	#391	2224	54	15	1715	440	1644	25	385	0	200
1483750095.373	#392	3167	482	243	2357	85	2400	23	2760	0	200
1483750095.377	#393	2740	76	18	2594	52	2592	25	385	0	200
1483750095.382	#394	1476	51	16	1385	24	1390	23	2760	0	200
1483750095.387	#395	3515	175	41	3205	94	3218	25	385	0	200
1483750095.393	#396	2276	138	31	2052	55	2057	23	2760	0	200
1483750095.398	#397	1805	235	41	1529	0	1584	25	385	0	200
1483750095.403	#398	3258	377	59	2730	92	2793	23	2760	0	200
1483750095.408	#399	3187	89	19	3079	0	3083	25	385	0	200
1483750095.414	#400	1826	250	21	1555	0	1594	23	2760	0	200
1483750095.418	#401	1846	55	16	1701	74	1699	25	385	0	200
1483750095.423	#402	2973	373	65	2445	90	2503	23	2760	0	200
1483750095.428	#403	1877	105	25	1698	49	1700	25	385	0	200
1483750095.432	#404	2917	75	19	2753	70	2750	23	2760	0	200
1483750095.437	#405	3204	104	33	3002	65	2999	25	385	0	200
1483750095.444	#406	2231	358	57	1767	49	1843	23	2760	0	200
1483750095.447	#407	2163	49	15	2049	50	2049	25	385	0	200
1483750095.454	#408	4539	195	43	4219	82	4228	23	2760	0	200
1483750095.457	#409	4347	367	65	3847	68	3906	25	385	0	200
1483750095.463	#410	1834	72	15	1700	47	1704	23	2760	0	200
1483750095.468	#411	1784	192	36	1556	0	1598	25	385	0	200
1483750095.473	#412	3644	230	266	3076	72	3075	23	2760	0	200
1483750095.478	#413	2120	153	34	1880	53	1890	25	385	0	200
1483750095.484	#414	2068	322	52	1694	0	1767	23	2760	0	200
1483750095.487	#415	3945	98	25	3512	310	3476	25	385	0	200
